,comment,sentiment,positive,negative
1149,"가끔 남자들이 나보다 화장 잘 하는 거 보면.. 
화장 의욕 0으로 떨어짐.. 
(특: 원래도 잘 안 함)

금손님을 언제나 부럽습니다 ㅠㅠ",Negative,0.0020222619641572237,0.9979777336120605
1153,레즈트젠이라는 존재들은 여자가 좋은데 자신들도 화장하고 치마입으니 여자고 레즈라는데.  그냥 치마입는 이성애자 남자로 살면 본인도 자연스럽고 수술하네마네 할필요도 없다.,Negative,0.002891387790441513,0.9971086382865906
1154,"방금 들은 개소리
아재: 근데 아가씨는 화장 한 걸 한 번도 본 적이 없는 것 같애? 왜 안해? 머리도 남자같이 자르고. 이쁘게 길르지.

영업용 미소로 대충 웃어 넘겼지만-
아오~!!!!!!😡😡😡😡😡😡😡😡😡😡😡😡😡",Negative,0.137572780251503,0.8624272346496582
1157,의문점은 그 옆자리에 남자실습생이 있었는데 걔는 그런 소리도 안듣고 화장도 안하잖아. 맨얼굴이어도 생기없다는 소리를 듣지않음. 정식으로 일할때도 안경쓰는 거 눈치줘서 결국 불편해서 안끼던 렌즈도 사서 끼고..,Negative,0.024404816329479218,0.9755951762199402
1158,탈코하라는 말들 들어올때마다...탈코가 후줄근하고 추레한 모습일 뿐이라면 난 그런 탈코는 하기 싫어서 진저리가 쳐짐 나는 남자도 자기관리를 하길 바라지 여자가 자기관리를 때려치는걸 바라는게 아닌데...,Negative,0.02100183442234993,0.9789981842041016
1159,"트이타에서 남자들이 뫄뫄하면서 똑똑하게(?) 돈 모을 때 여자들은 ㅇㅇ(다꾸,마카롱 등등)코르셋 차고 돈 날린다고 하는 사람들보면 다들 남자한테 너무 환상 갖는 거 같음 대부분의 남자들은 여자들이 다꾸던 마카롱이던 화장이나 패션에 쓰는 돈의 nnn배를 성매매에 날리고 삼",Negative,0.002281649736687541,0.997718334197998
1163,"오늘 에쨩이랑 만찬님 만날거라 간만에 하이힐도 신고 치마도 좀 짧은거 입고 화장도 힘줬는데 회사사람들이 어떤 남자 만나냐고 계속 물어봄

전
남자만날때
힘주지
않습니다

라고 했는데 아무도 안 믿어줌 개억울",Negative,0.11142847687005997,0.8885715007781982
1166,무슨 말만 하면 남자로 시작해서 남자로 끝나는거 너무 짜증난다 남자 만나러 가는것도 아닌데 웬일로 화장했냐는둥 소개팅남이 어쩌구 같은 얘기를 하루에도 서너번씩 지친다 지쳐,Negative,0.0019128581043332815,0.9980871677398682
1167,투자와 수요가 부족해서 그런거라고 하기엔 컨텐츠의 질이 너무 좀 심각하게 낮음... 아직도 화장 떡칠하냐는 듯이 여자 주인공을 까고 남자 주인공이 성희롱 당하는 건 아무렇지 않게 재미라는 듯이 보여주고 이런 pc함을 떠나서도,Negative,0.001477345242165029,0.9985226988792419
1170,남자가 '남성성' 깨는 행동이 머있지...화장밖에 생각안난다...,Negative,0.005099087487906218,0.9949009418487549
1175,"“아니 산올라가는데 화장을 왜 하냐고-뭐 잘보일 남자라도 있냐?”
‘뭔소리야~야 남자라고는 딸랑 넷인데 한명은 유부남이고 둘은 여자친구 있고 그리고 한명은 넌데 뭐?’
“어..”
[♬]
-131117",Negative,0.09525863826274872,0.9047414064407349
1178,아르젠토는 퀴어 젠더 이런건 좀 알못이었나 봄. 카를로가 엄마를 두려워한다면 만나는 남자가 화장하고 가운 여미고 ‘여자’처럼 생긴 것으로 표현하지 말았어야지.. 엄마로 대변되는 여성을 혐오하게 되어서 남자를 만난다는 설정 자체가 고루하긴 하다만,Negative,0.04534810036420822,0.9546518921852112
1179,"남자연예인이 아무리 화장하고 초커 차도 일반 남자들은 코르셋 안차잖아

일반 여성들도 코르셋을 안차면 연예인들이 코르셋차도 애기들한테까지 내려가진 않지않을까 솔직히 유명인들이 그만큼 파급력이 있어서 주의해야한다는 생각은 동의함",Negative,0.024692704901099205,0.975307285785675
1180,"화장 왜자꾸 시켜
남자나 해",Negative,0.0023327285889536142,0.9976672530174255
1181,화장지워주는남자유료분보고질질짜고잇는사람,Negative,0.008669713512063026,0.9913302659988403
1183,나는 진짜로 진심으로 남자도 원하면 치마입고 화장하고 힐신을 수 있었으면 좋겠고 남돌도 마스카라 했으면 좋겠거든....... 여자가 남자? 옷 입을 땐 입었는 갑다 하지만 남자가 여자? 옷 입으면 사람들이 바로 이상하다고 생각한다니까..... 패싱 되고 안되고 까지 안가고 그냥.....,Negative,0.0029857130721211433,0.9970143437385559
1184,@Crazy_cat_sound 저 지저분한 콧수염은 남자도 있으면 한소리 듣는데... 그냥 자기관리 하기 싫은거 아닌가요...,Negative,0.011919111013412476,0.9880808591842651
1186,"친구의 조언

걍 남자들은 누가봐도 아저씨다 하는거 아님 다 하래요 워낙 삭아서 구분 못한다고...
여자들은 화장 정도가 과하면 미자일지도.

결론 빵긋 웃으며 민증 있으실까요!!?? 외치기",Negative,0.013057241216301918,0.986942708492279
1189,"언제까지 저런 글을 봐야 할까
화장이, 네일이, 구두같은 것들이 여성의 기분전환의 기저에 있다는 게 이상하다는 건데. 남자들은 그런걸로 기쁨을 얻지 않잖아요...",Negative,0.0017968005267903209,0.9982032179832458
1192,"아니 잠깐만
화장 지워주는 남자
완결남?? 뭐야
어이어이 몰랐다고",Negative,0.12356002628803253,0.8764399886131287
1193,"다 렏펨은 물론 아니었겠지만 페미니즘을 공격수단으로 사용하는 사람들이 얼마나 많았는데... 햄튜브가 전에 처음 슬라임 영상 올렸을 때 유아퇴행이라고 논란되고, 오랜만에 머리한 겸 화장하니 코르셋이라며 욕하고... 위근우 같이 페미니즘에 대해 진지하게 논하는 사람도 남자라고 배제시키고",Negative,0.005986776202917099,0.994013249874115
1197,남자들은 씻고화장하고꾸미고 다니라고 ~~~~~......,Negative,0.11871916055679321,0.8812808394432068
1199,에이사보 여장하고 외출하는게 취미인 사보 보고싶다. 한 20살쯤 코알라가 자기 대타로 소개팅 나가라며 해줬는데 상대남이 자기 남자인거 못 알아보고 이러는게 재밌는거지. 소개팅은 물론 거절하고... 여튼 그 이후로 혼자 화장해보고 그러다가 간단한 쇼핑할때 여장하고 돌아다녔는데 못 알아봄.,Negative,0.040353983640670776,0.9596459865570068
1201,"넷플릭스에서 브레이크업 이별후애 봤는데 아주 화딱지나고 죽을뻔했다. 한국이나 외국이나 다 똑같구나 싶었다. 여자는 이쁘고 자기관리도 잘하는, 직업에 프라이드있는 직장인인 반면 남자는 한남처럼 비만에 못생기고 일도 그냥 해야하니까 한다. 그런데도 여자가 더 관계에 절절매고",Negative,0.0017760389018803835,0.9982239603996277
1202,과제하기 너무 싫고 화장지워주는남자 정주행 다했다,Negative,0.04589784890413284,0.9541021585464478
1205,"아니
친구랑 얘기하다가
화장하는거 너무 코르셋이잖아
남자들은 화장안하는데
라고 했더니
남자들도 하던데?
라고 말하면
나 갑자기 대화하기싫어져 친구야.....
어디서부터 이걸 설명해야함 ㅋㅋㅋㅋㅋ",Negative,0.0025893785059452057,0.9974105954170227
1207,맨날 다니던 길 비슷한 시간에 산책했는데 자전거 타고 지나가는 각기 다른 개체의 남자 노인한테 욕 들었다 평소랑 다른거 하곤 머글들 만나야해서 한 화장과 원피스 뿐인데 너네 설마 아니지?ㅠ 휴 진짜 내가 너네 조팰라다 노인네 곤죽이 되도록 패면 감옥가서 인놀 못할까바 참았다 알겟냐ㅠㅇㅠ,Negative,0.007594335358589888,0.9924056529998779
1212,뭐야 왜 화지남 실트에서 내려갔어 다들 화장 지워주는 남자 보세요,Negative,0.001440609572455287,0.9985594153404236
1213,"[남자도 화장만 잘하면 예쁘다는데 뭐야 이 갸루상은...치워요, 대박....]",Negative,0.001405736431479454,0.9985942840576172
1214,@YTB_00 화장대 갖다버린지 오만년 전임 노쓸모...글구 마! 남자의 로망일 가능성은 생각안하나? 장사할줄을몰러 ㅉㅉ,Negative,0.0017710813554003835,0.9982289671897888
1216,"작년에 그랬는데..... 
야 울학교에 남자애가 화장하고 다님~!
헐 미친 걔 게이 아니야?!
아 더러워~! 

디졋으면 얘네는 지들이 한말이 혐오인지더 모를거야",Negative,0.008074821904301643,0.9919251799583435
1219,"머 저렇게 극단적으로 빼는사람들 보면 ㅋ ㅋㅋㅋㅋㅋㄱ 대부분 다른사람들의 태도가 달라진다 이딴거 써있던데 다른사람들이 여자겠음? 대부분 남자지ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
이태원가서 화장하고 남자들 한번 꼬셔보려고 궁둥이 흔들면서 오빠앙 거리는 끼순이게이들보면 그런생각 안들텐데",Negative,0.032820649445056915,0.9671792984008789
1220,안씻는애 하니까 생각나는 남자동기애 ㄷㄷ ㄹㅇ 안씻어서 냄새나는건 물론 내가 화장안하고온날이면 /누나 얼굴 왜그래?/하던 샛기;;; 대놓고 여자 동기애 앞에서 넌 ㅈ좀 꾸미면 이쁠텐데 좀 꾸미고다니라고 ㅇㅈㄹ ㄹㅇ 종합적으로 완전체느낌이였음 생각만해도 끔-찍,Negative,0.00558997830376029,0.9944100379943848
1221,웹툰다끊고 정년이랑 화장지워주는남자만 봄...,Negative,0.0021900716237723827,0.9978099465370178
1222,아니 그니까.. 세계 어딜가도 저런놈들은 널렸나봐 화장지워주는남자 좀 봐보세요 딱 저런 놈 나옴,Negative,0.0017600058345124125,0.9982399940490723
1223,Rt. 게다가 쟤네가 일반적으로 생각하는 페미= 남자가 여장(“치마””화장”등 코르셋)하는 거 지지함 &gt;&gt; 정도로 생각하는 것 같음.. 아니면 괜히 예민하게 구는거라든지. 저번에 어느 남자가 가발쓰고 화장하고 나와서 페미니스트라고 하는거 보고 기겁했음 미친거아냐,Negative,0.08287382870912552,0.9171261787414551
1226,"인큐버스: 이 핸섬보이 인큐버스님의 청을 거절하다니…남자 보는 눈이 그렇게 없어서야
아르르: 어휴, 거울 좀 보지 그래! 땀 때문에 화장이 다 지워졌다구
인큐버스: 오우! 시잇! 내 맨얼굴을 봐버리다니! 안됐지만 허니는 여기서 죽어줘야겠어
*뿌요SUN",Negative,0.06194821372628212,0.9380518198013306
1230,"세상이 말이야
나는 메이킹 비디오같은걸 볼 때마다 종종 스스로 메이크업하며 열심히 무대준비와 연습을 하는 부지런쟁이 배우들만 보다가 세상을 보니 남자새끼들이 하나같이 화장은 커녕 씻기 조차 안하고 살고 있는데 내가 스맡폰만 보는 오타쿠가 돼도 사회탓 할 수 있을것도 같은 기분이 들고…",Negative,0.05735571309924126,0.9426442980766296
1231,근데 여기오고 느낀게 여긴 남자들도 여자 화장은 강요되는 부분이 있음 미디어 노출 안 건강한거냐? 얘기하는데 여자에 대한 미디어 이미지는 안건강 남자는 건강ㅇㅇ 이라는 거 게다가 여성에게 제한되는 게 만타 성적 역할도 있지안느냐... 이런 말 하는데 넘넘 띠용함 남자가 이런말하는거,Negative,0.10187456011772156,0.898125410079956
1235,남자들아 최소한 눈썹정리랑 로션이나 좀 발라라 허옇게 뜬거 보기 싫다  립밤도 좀 바르고;; 여자들이 살찌면 자기관리 안하는것같아 보기싫다고 하지말고 느그들이나 먼저 관리 좀 해봐라 ;;,Negative,0.07365374267101288,0.9263462424278259
1239,그게 그렇게 아니꼬우면 남자도 화장하고 꾸미고 렌즈박고 노출하셈. 안 하는 이유가 뭐겠어 그거 다 코르셋이니까 그렇겠지 좆팔 https://t.co/9z5TFe5O6b,Negative,0.0587766095995903,0.9412233829498291
1240,난 머리.짧게치고 화장잘안하고 다니는데 친구들이 매일 머리기르라고하고 화장언제하냐고하고 여아들은 오빠라고부르고 진짜 재미없다 나보고 일단 저질문하기전엔 먼저 페미냐고도물어보고 난 페미는아니고 그냥 페미보다 남자 더 싫어한다고 해도 페미가 아니라는이유하에 나한테 한국페미들 욕함,Negative,0.001680730259977281,0.9983192682266235
1245,화장좀해 남자들,Negative,0.11114144325256348,0.8888585567474365
1247,"거, 남자 아이들이 화장하고 염색하는게 무섭다면 어느 나라처럼 20개월쯤 군대에 보내면 되지 않겠어? 아, 그랬다간 인민들이 어느 나라마냥 부당한 정권에 대항해 무장하고 싸우는 법을 깨달을까봐 무섭나?
https://t.co/5n5djTCpTv",Negative,0.038038864731788635,0.9619611501693726
1248,"인큐버스: 이 핸섬보이 인큐버스님의 청을 거절하다니…남자 보는 눈이 그렇게 없어서야
아르르: 어휴, 거울 좀 보지 그래! 땀 때문에 화장이 다 지워졌다구
인큐버스: 오우! 시잇! 내 맨얼굴을 봐버리다니! 안됐지만 허니는 여기서 죽어줘야겠어
*뿌요SUN",Negative,0.06194821372628212,0.9380518198013306
1249,남자인데 예쁜거 좋아하고 치마가 입고싶고 화장이 하고싶으니까 트랜스여성이라고???;;; 그건 걍 예쁜거 좋아하고 치마가 입고싶고 화장이 하고싶은 남자거든요.... 우길거면 일단 좆떼고 클리달고온다음에 우기던가..........,Negative,0.1154082641005516,0.8845917582511902
1255,요즘은 남자도 화장하는 시대 아닙니까. 기죽지 마십시오.,Negative,0.04254404827952385,0.9574559926986694
1256,오늘 화장 지워주는 남자 유료분 진짜 미첬다,Negative,0.08292587846517563,0.9170741438865662
1257,절에 왔는데 말씀하시는거 넘나 불편쓰... 남자는 화장하면 안되고 남자는 더 책임이 있고 어쩌고 하면서 결국 여자 끝은 주부고 ㅋㅋㅋ 계속 단웑고 학생들 얘기하는 것도 쥿같음,Negative,0.0013456399319693446,0.9986543655395508
1258,MTF가 여성성을 고착화시키는게 아니라 여성성이 그들을 옥죄이고 있다는 사실을 뒤지고 다시 인간으로 태어나도 알 턱이 없겠지... 화장을 하지 않고 머리가 짧고 바지를 입고 털을 안밀고 소위 '남자'처럼 하고 다니면 보지가 달린 사람이어도 여자 취급을 못받는데 트젠은 오죽하겠나,Negative,0.04516228288412094,0.9548377394676208
1259,정확히는 남코어 -&gt; 남자 코스어 라서 화장하고 오는것 자체에 대해,Negative,0.01811308041214943,0.9818868637084961
1260,엄마가 작꾸 어딜가는데 안하던 화장을 하고 옷을 그리 고르냐고 소개팅가냐고 어제부터 그러길래 그랴! 남자 둘이나 만나러간다! 하고 나와부려씈ㅋㅋㅋㅋㅋ,Negative,0.002231048187240958,0.9977689981460571
